date,proba,signal_bin,exposition,ret_bh,ret_bin,ret_dyn,cumul_bh,cumul_bin,cumul_dyn
2025-04-29,0.48884126857072807,0,0.3,0.00147999135976562,0.0,0.000443997407929686,1.0416155429961687,1.2164451576833524,1.1599948952157588
2025-04-30,0.49979522298785845,0,0.3,0.006299102138585644,0.0,0.001889730641575693,1.0481767856906399,1.2164451576833524,1.1621869731133194
2025-05-01,0.5194948806077129,0,0.3,0.01472657412963474,0.0,0.004417972238890421,1.0636128388260753,1.2164451576833524,1.167321482896934
2025-05-02,0.5262772432887362,0,0.5,-0.006381597588933863,-0.0,-0.0031907987944669314,1.0568252896982637,1.2164451576833524,1.163596794916551
2025-05-05,0.5196187553001927,0,0.3,-0.007693239651855532,-0.0,-0.0023079718955566595,1.0486948794744733,1.2164451576833524,1.160911246216124
2025-05-06,0.5116479748967512,0,0.3,0.00434635623313584,0.0,0.0013039068699407519,1.0532528810005348,1.2164451576833524,1.1624249663654567
2025-05-07,0.5254507817632781,0,0.5,0.005799775094835535,0.0,0.0028998875474177677,1.0593615108283254,1.2164451576833524,1.1657958680502274
2025-05-08,0.5971438857344273,0,0.8,-0.0007114809122162891,-0.0,-0.0005691847297730313,1.0586077953342345,1.2164451576833524,1.1651323148441006
2025-05-09,0.5812560392963465,0,0.8,0.03263297507068974,0.0,0.026106380056551793,1.0931533171290144,1.2164451576833524,1.1955497018715906
2025-05-21,0.43121157604496535,0,0.0,-0.00044487103794299543,-0.0,-0.0,1.0926670048781923,1.2164451576833524,1.1955497018715906
2025-05-22,0.5612210639543647,0,0.5,-0.006708297825321674,-0.0,-0.003354148912660837,1.0853370691855673,1.2164451576833524,1.191539650139026
2025-05-23,0.5221130357106145,0,0.5,0.030011338607854654,0.0,0.015005669303927327,1.117909487472552,1.2164451576833524,1.2094195000915295
2025-06-13,0.5380507907485135,0,0.5,0.0009620258748688215,0.0,0.00048101293743441076,1.1189849453252618,1.2164451576833524,1.2100012465178591
2025-06-17,0.5353015800435054,0,0.5,-0.0003092402101070313,-0.0,-0.00015462010505351564,1.1186389101856629,1.2164451576833524,1.2098141559980076
2025-06-18,0.5791929518287777,0,0.5,-0.002178658486505891,-0.0,-0.0010893292432529456,1.1162017780306512,1.2164451576833524,1.2084962700589774
2025-06-20,0.5652401698208736,0,0.5,0.045270973911597734,0.0,0.022635486955798867,1.1667333196039558,1.2164451576833524,1.2358511716160292
2025-08-01,0.5187521883576032,0,0.3,0.05041672132882424,0.0,0.015125016398647273,1.2255561882434824,1.2164451576833524,1.254543440853009
2025-10-10,0.49361222624925777,0,0.3,0.014009943708949812,0.0,0.004202983112684943,1.2427261614529288,1.2164451576833524,1.2598162657490437
2025-10-14,0.5475985100623816,0,0.5,0.004026001159503689,0.0,0.0020130005797518447,1.247729378419884,1.2164451576833524,1.2623522766223774
2025-10-15,0.6083869363338235,1,0.8,-0.006294387099829435,-0.006294387099829435,-0.005035509679863548,1.2398756867162797,1.2087883809751803,1.2559956895140476
2025-10-16,0.5644553649585853,0,0.5,0.0052707155502571545,0.0,0.0026353577751285773,1.2464107187786408,1.2087883809751803,1.2593056875199364
2025-10-17,0.55749112330175,0,0.5,0.011026464746350495,0.0,0.0055132323731752475,1.260154222628727,1.2087883809751803,1.266248532404095
2025-11-13,0.5230638418791396,0,0.5,-0.00965939479851985,-0.0,-0.004829697399259925,1.2479818954853343,1.2087883809751803,1.2601329351603263
2025-11-17,0.5494666992048044,0,0.5,-0.008256436690967983,-0.0,-0.004128218345483992,1.2376780119737854,1.2087883809751803,1.2549308312596488
2025-11-18,0.5630011047143201,0,0.5,0.0037538357962292324,0.0,0.0018769178981146162,1.2423240519993384,1.2087883809751803,1.257286233397736
2025-11-19,0.5557532754711795,0,0.5,-0.015567283563270418,-0.0,-0.007783641781635209,1.2229844412043935,1.2087883809751803,1.2474999677399865
2025-11-20,0.5138040835105672,0,0.3,0.009823035415319481,0.0,0.0029469106245958443,1.234997860682729,1.2087883809751803,1.2511762386491025
2025-11-21,0.5690537054994805,0,0.5,0.015467217001293498,0.0,0.007733608500646749,1.254099840590042,1.2087883809751803,1.2608523458441265
2025-11-24,0.569072334912067,0,0.5,0.013682043645808717,0.0,0.0068410218229043585,1.2712584893451968,1.2087883809751803,1.2694778642575064
2026-01-20,0.5143986137033838,0,0.3,0.0002265809643684502,0.0,6.797428931053507e-05,1.2715465323196742,1.2087883809751803,1.2695641561131248
2026-02-05,0.5167701702870954,0,0.3,0.0196957966973359,0.0,0.005908739009200769,1.296590654311445,1.2087883809751803,1.2770656793670334
2026-02-06,0.5630194449229003,0,0.5,-0.01435887683264836,-0.0,-0.00717943841632418,1.277973068803824,1.2087883809751803,1.2678970649684167
2026-02-12,0.5330281276863776,0,0.5,0.0004990891480125548,0.0,0.0002495445740062774,1.2786108912939163,1.2087883809751803,1.268213461801378
2026-02-13,0.5699675601384522,0,0.5,0.0010313220779065713,0.0,0.0005156610389532856,1.2799295509351594,1.2087883809751803,1.2688674300727052
2026-02-17,0.5621545343381353,0,0.5,0.0027282363111014174,0.0,0.0013641181555507087,1.2834215012116723,1.2087883809751803,1.2705983151710545
2026-02-19,0.5607886403687955,0,0.5,-0.0035180010518637284,-0.0,-0.0017590005259318642,1.2789064230204252,1.2087883809751803,1.2683633320664205
2026-02-23,0.5498701126589725,0,0.5,0.006415870306387239,0.0,0.0032079351531936195,1.28711172076453,1.2087883809751803,1.2724321593863783
2026-03-02,0.5550516107456333,0,0.5,-0.009444031095625416,-0.0,-0.004722015547812708,1.2749561976500858,1.2087883809751803,1.266423714946219
2026-03-03,0.5529203451295539,0,0.5,0.007756049264286302,0.0,0.003878024632143151,1.284844820728867,1.2087883809751803,1.2713349373075107
2026-03-04,0.5763702759515343,0,0.5,-0.005646704863891072,-0.0,-0.002823352431945536,1.277589681230312,1.2087883809751803,1.2677455107204463
2026-03-05,0.5622266786712719,0,0.5,-0.013276795812569242,-0.0,-0.006638397906284621,1.2606273839003717,1.2087883809751803,1.259329711576378
2026-03-06,0.5525542733225817,0,0.5,0.008304161513105202,0.0,0.004152080756552601,1.2710958373041237,1.2087883809751803,1.264558550237969
2026-03-09,0.47296653365635255,0,0.3,-0.0021351198877325173,-0.0,-0.0006405359663197551,1.2683818953026815,1.2087883809751803,1.2637485550050245
2026-03-10,0.5769755751350796,0,0.5,-0.0008376012017449197,-0.0,-0.00041880060087245985,1.2673194971029045,1.2087883809751803,1.2632192963508366
2026-03-11,0.5842901352477593,0,0.8,-0.015227676506708532,-0.0,-0.012182141205366826,1.2480211657703768,1.2087883809751803,1.2478305805093466
2026-03-12,0.5378465128446174,0,0.5,-0.006059115470564369,-0.0,-0.0030295577352821845,1.2404592614172658,1.2087883809751803,1.244050205721843
2026-03-13,0.5764644297602093,0,0.5,0.010130883162251969,0.0,0.0050654415811259845,1.2530262092622175,1.2087883809751803,1.2503518693629148
2026-03-16,0.5909973273059489,0,0.8,0.0024942548757938,0.0,0.00199540390063504,1.2561515759941673,1.2087883809751803,1.252846826360208
2026-03-17,0.5851236251787786,0,0.8,-0.013607567880073446,-0.0,-0.010886054304058757,1.2390584081561653,1.2087883809751803,1.239208267773783
2026-03-18,0.5243963922443119,0,0.5,-0.002748797741878972,-0.0,-0.001374398870939486,1.2356524872017696,1.2087883809751803,1.2375051013296958
2026-03-19,0.5511304841621913,0,0.5,-0.015138182356779217,-0.0,-0.007569091178389609,1.2169469545209013,1.2087883809751803,1.228138312384009
2026-03-20,0.5494718453112692,0,0.5,0.011453200463990454,0.0,0.005726600231995227,1.230884891945072,1.2087883809751803,1.2351713695286297
2026-03-23,0.6047360852095134,1,0.8,-0.0037425745042546366,-0.0037425745042546366,-0.0029940596034037092,1.2262782135308061,1.2042644003995033,1.2314731928278433
2026-03-24,0.5848377730887382,0,0.8,0.005419124381509377,0.0,0.004335299505207502,1.2329235676962647,1.2042644003995033,1.236811997951386
2026-03-25,0.5972621232646736,0,0.8,-0.017406172392416708,-0.0,-0.013924937913933367,1.21146308753027,1.2042644003995033,1.2195894676687051
2026-03-26,0.5170621888242669,0,0.3,-0.01672184352107431,-0.0,-0.005016553056322292,1.1912051913490314,1.2042644003995033,1.2134713323972133
2026-03-27,0.559918555729267,0,0.5,-0.003945748828622642,-0.0,-0.001972874414311321,1.1865049948606168,1.2042644003995033,1.2110773058530266
2026-03-30,0.6032275796204558,1,0.8,0.02913114047102594,0.02913114047102594,0.023304912376820752,1.2210692385354753,1.2393459958117972,1.2393013563474875
2026-03-31,0.5732787272583673,0,0.5,0.007168516684867399,0.0,0.0035842583424336993,1.2298224937452953,1.2393459958117972,1.2437433325727654
2026-04-01,0.5774456702103761,0,0.5,0.0011208758485563575,0.0,0.0005604379242781787,1.2312009720765458,1.2393459958117972,1.2444403735044074
2026-04-02,0.566079781188207,0,0.5,0.0044267825126402816,0.0,0.0022133912563201408,1.2366512310092799,1.2393459958117972,1.2471948069461336
2026-04-06,0.593718193215922,0,0.8,0.0007592481161695641,0.0,0.0006073984929356514,1.2375901561267824,1.2393459958117972,1.2479523511922697
2026-04-07,0.6031491200063652,1,0.8,0.025081414644149813,0.025081414644149813,0.020065131715319852,1.2686306679921162,1.2704305466203196,1.2729926794933855
